Item ID	Item value	Change in Kuiper test statistic when item removed
COL18A1	3.8392431976887	-0.015120967741935776
FAM114A1	2.9694909280169	-0.015120967741935776
SDC2	2.1457884285213	-0.015120967741935776
TMEM180	2.0563899167421	-0.015120967741935776
LPL	3.20165564483165	-0.015120967741935776
SERPINA6	14.3513976191639	0.017137096774193228
ACTB	0.139118641056051	0.017137096774193283
RPS6KA3	2.16609389773615	-0.015120967741935776
ALCAM	4.43774423726535	0.003700590741160026
TSPAN9	2.7975274183414	-0.015120967741935776
DNAJB4	15.5784662206951	0.017137096774193228
PRKAR2A	21.8511881607514	0.017137096774193228
SERPINH1	23.7084656169059	0.017137096774193228
PLXNA2	2.47573510850665	-0.015120967741935776
SLC39A8	3.01916372505625	-0.015120967741935776
SLC38A4	8.7311784510054	0.017137096774193228
FGB	3.88984705944915	-0.015120967741935776
FGA	3.15058255055015	-0.015120967741935776
VCAM1	15.4398854216586	0.017137096774193228
HMGCS1	1.542089044137	0.006308235283276731
KRT8	2.1685288143548	-0.015120967741935776
ACSL4	20.0924339799516	0.017137096774193228
NAP1L1	20.7011531819113	0.017137096774193228
ANK3	8.1450686003453	0.017137096774193228
GNG11	21.2089540996121	0.017137096774193228
FTSJ1	18.0891426387061	0.017137096774193228
PER3	9.87363712689095	0.017137096774193228
ST5	23.1735830806652	0.017137096774193228
DLC1	2.44479263263705	-0.015120967741935776
PXDN	3.12125440164155	-0.015120967741935776
C2ORF72	3.98602683367105	-0.015120967741935776
BCAR1	7.65828309556215	0.017137096774193228
